device,dtype,dist,levy_alpha,dim,size,algo,iter,sample_id,batch_time_ms,batch_time_ms_std,sample_time_ms,sample_time_ms_std,orthogonality_error,polar_error
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(64, 64)",64,AOLxDion,2,3,0.10254501830786467,0.00800568633258942,0.025636254576966166,0.002001421583147355,0.38055944442749023,0.2863887548446655
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(64, 64)",64,AOLxDion,3,0,0.12712005991488695,0.007374329806235306,0.03178001497872174,0.0018435824515588264,0.20678837597370148,0.1672658920288086
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(64, 64)",64,AOLxDion,3,1,0.12712005991488695,0.007374329806235306,0.03178001497872174,0.0018435824515588264,0.2077201008796692,0.16802510619163513
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(64, 64)",64,AOLxDion,3,2,0.12712005991488695,0.007374329806235306,0.03178001497872174,0.0018435824515588264,0.17634670436382294,0.11867333203554153
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(64, 64)",64,AOLxDion,3,3,0.12712005991488695,0.007374329806235306,0.03178001497872174,0.0018435824515588264,0.20157884061336517,0.15523287653923035
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(64, 64)",64,AOLxDion,4,0,0.14261493925005198,0.0069580109055635605,0.035653734812512994,0.0017395027263908901,0.13043400645256042,0.12223533540964127
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(64, 64)",64,AOLxDion,4,1,0.14261493925005198,0.0069580109055635605,0.035653734812512994,0.0017395027263908901,0.13195790350437164,0.1308012753725052
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(64, 64)",64,AOLxDion,4,2,0.14261493925005198,0.0069580109055635605,0.035653734812512994,0.0017395027263908901,0.046238794922828674,0.04419587180018425
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(64, 64)",64,AOLxDion,4,3,0.14261493925005198,0.0069580109055635605,0.035653734812512994,0.0017395027263908901,0.10861164331436157,0.07956168800592422
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(64, 64)",64,AOLxDion,5,0,0.16551784938201308,0.008732584454886531,0.04137946234550327,0.0021831461137216328,0.11781013756990433,0.09368056058883667
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(64, 64)",64,AOLxDion,5,1,0.16551784938201308,0.008732584454886531,0.04137946234550327,0.0021831461137216328,0.1290953904390335,0.13899412751197815
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(64, 64)",64,AOLxDion,5,2,0.16551784938201308,0.008732584454886531,0.04137946234550327,0.0021831461137216328,0.02983168326318264,0.04031901806592941
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(64, 64)",64,AOLxDion,5,3,0.16551784938201308,0.008732584454886531,0.04137946234550327,0.0021831461137216328,0.05133649706840515,0.041291818022727966
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Muon,1,0,0.1146125141531229,0.008321579669753975,0.028653128538280725,0.002080394917438494,0.9157044887542725,0.7643705010414124
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Muon,1,1,0.1146125141531229,0.008321579669753975,0.028653128538280725,0.002080394917438494,0.9152673482894897,0.7615463137626648
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Muon,1,2,0.1146125141531229,0.008321579669753975,0.028653128538280725,0.002080394917438494,0.9154325723648071,0.762358546257019
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Muon,1,3,0.1146125141531229,0.008321579669753975,0.028653128538280725,0.002080394917438494,0.9154991507530212,0.7628499865531921
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Muon,2,0,0.14347489923238754,0.0102844708601193,0.035868724808096886,0.002571117715029825,0.6148738861083984,0.4704805016517639
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Muon,2,1,0.14347489923238754,0.0102844708601193,0.035868724808096886,0.002571117715029825,0.6068493723869324,0.4620797038078308
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Muon,2,2,0.14347489923238754,0.0102844708601193,0.035868724808096886,0.002571117715029825,0.6069180369377136,0.4641217887401581
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Muon,2,3,0.14347489923238754,0.0102844708601193,0.035868724808096886,0.002571117715029825,0.6093411445617676,0.465466171503067
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Muon,3,0,0.18051249207928777,0.007531590088412605,0.04512812301982194,0.0018828975221031512,0.4469146728515625,0.3019509017467499
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Muon,3,1,0.18051249207928777,0.007531590088412605,0.04512812301982194,0.0018828975221031512,0.4435533285140991,0.29500362277030945
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Muon,3,2,0.18051249207928777,0.007531590088412605,0.04512812301982194,0.0018828975221031512,0.4488372504711151,0.30365946888923645
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Muon,3,3,0.18051249207928777,0.007531590088412605,0.04512812301982194,0.0018828975221031512,0.44623303413391113,0.3035911023616791
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Muon,4,0,0.21167297381907701,0.010824466111731868,0.052918243454769254,0.002706116527932967,0.36206772923469543,0.2236909419298172
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Muon,4,1,0.21167297381907701,0.010824466111731868,0.052918243454769254,0.002706116527932967,0.3453393876552582,0.2089274376630783
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Muon,4,2,0.21167297381907701,0.010824466111731868,0.052918243454769254,0.002706116527932967,0.35950058698654175,0.21960923075675964
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Muon,4,3,0.21167297381907701,0.010824466111731868,0.052918243454769254,0.002706116527932967,0.3663622736930847,0.22657975554466248
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Muon,5,0,0.24032749934121966,0.010548599549431745,0.060081874835304916,0.0026371498873579364,0.3545423746109009,0.21254441142082214
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Muon,5,1,0.24032749934121966,0.010548599549431745,0.060081874835304916,0.0026371498873579364,0.3614426851272583,0.21085624396800995
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Muon,5,2,0.24032749934121966,0.010548599549431745,0.060081874835304916,0.0026371498873579364,0.35645198822021484,0.20426775515079498
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Muon,5,3,0.24032749934121966,0.010548599549431745,0.060081874835304916,0.0026371498873579364,0.3534330427646637,0.21013088524341583
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Dion,1,0,0.12638006592169404,0.007406739308965206,0.03159501648042351,0.0018516848272413014,0.9412843585014343,0.8023130893707275
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Dion,1,1,0.12638006592169404,0.007406739308965206,0.03159501648042351,0.0018516848272413014,0.941074550151825,0.8000986576080322
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Dion,1,2,0.12638006592169404,0.007406739308965206,0.03159501648042351,0.0018516848272413014,0.9411519169807434,0.800737202167511
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Dion,1,3,0.12638006592169404,0.007406739308965206,0.03159501648042351,0.0018516848272413014,0.9411803483963013,0.8011132478713989
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Dion,2,0,0.1523799728602171,0.009113671586850754,0.038094993215054274,0.0022784178967126885,0.7026104927062988,0.5545317530632019
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Dion,2,1,0.1523799728602171,0.009113671586850754,0.038094993215054274,0.0022784178967126885,0.6964595317840576,0.5472042560577393
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Dion,2,2,0.1523799728602171,0.009113671586850754,0.038094993215054274,0.0022784178967126885,0.6980568170547485,0.5491634011268616
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Dion,2,3,0.1523799728602171,0.009113671586850754,0.038094993215054274,0.0022784178967126885,0.6994143128395081,0.5504279732704163
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Dion,3,0,0.1787699875421822,0.008555393294057346,0.04469249688554555,0.0021388483235143365,0.40045684576034546,0.2990104556083679
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Dion,3,1,0.1787699875421822,0.008555393294057346,0.04469249688554555,0.0021388483235143365,0.39167898893356323,0.2893792688846588
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Dion,3,2,0.1787699875421822,0.008555393294057346,0.04469249688554555,0.0021388483235143365,0.3960270285606384,0.29722321033477783
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Dion,3,3,0.1787699875421822,0.008555393294057346,0.04469249688554555,0.0021388483235143365,0.3952236771583557,0.2975730299949646
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Dion,4,0,0.20234502153471112,0.006819931642973149,0.05058625538367778,0.0017049829107432873,0.19886647164821625,0.1519399881362915
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Dion,4,1,0.20234502153471112,0.006819931642973149,0.05058625538367778,0.0017049829107432873,0.19004300236701965,0.13761430978775024
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Dion,4,2,0.20234502153471112,0.006819931642973149,0.05058625538367778,0.0017049829107432873,0.2092335820198059,0.15302987396717072
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Dion,4,3,0.20234502153471112,0.006819931642973149,0.05058625538367778,0.0017049829107432873,0.210669606924057,0.15871042013168335
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Dion,5,0,0.22919499315321445,0.011751489812309458,0.057298748288303614,0.0029378724530773645,0.11207358539104462,0.09270115941762924
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Dion,5,1,0.22919499315321445,0.011751489812309458,0.057298748288303614,0.0029378724530773645,0.0935947597026825,0.0687396451830864
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Dion,5,2,0.22919499315321445,0.011751489812309458,0.057298748288303614,0.0029378724530773645,0.09097364544868469,0.055340755730867386
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,Dion,5,3,0.22919499315321445,0.011751489812309458,0.057298748288303614,0.0029378724530773645,0.11017855256795883,0.08907099813222885
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,AOLxDion,1,0,0.08621485903859138,0.014219939359101999,0.021553714759647846,0.0035549848397754998,0.641542911529541,0.502654492855072
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,AOLxDion,1,1,0.08621485903859138,0.014219939359101999,0.021553714759647846,0.0035549848397754998,0.6300028562545776,0.49130168557167053
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,AOLxDion,1,2,0.08621485903859138,0.014219939359101999,0.021553714759647846,0.0035549848397754998,0.6327235102653503,0.4946725070476532
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,AOLxDion,1,3,0.08621485903859138,0.014219939359101999,0.021553714759647846,0.0035549848397754998,0.6354297995567322,0.4967360496520996
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,AOLxDion,2,0,0.1043250085785985,0.01113379527993311,0.026081252144649625,0.0027834488199832775,0.40921705961227417,0.30680957436561584
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,AOLxDion,2,1,0.1043250085785985,0.01113379527993311,0.026081252144649625,0.0027834488199832775,0.3983404338359833,0.29531726241111755
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,AOLxDion,2,2,0.1043250085785985,0.01113379527993311,0.026081252144649625,0.0027834488199832775,0.40337103605270386,0.30370956659317017
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,AOLxDion,2,3,0.1043250085785985,0.01113379527993311,0.026081252144649625,0.0027834488199832775,0.4031250774860382,0.3043616712093353
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,AOLxDion,3,0,0.12743996921926737,0.007934811834694426,0.03185999230481684,0.0019837029586736066,0.20765650272369385,0.15965348482131958
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,AOLxDion,3,1,0.12743996921926737,0.007934811834694426,0.03185999230481684,0.0019837029586736066,0.2010958045721054,0.14688841998577118
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,AOLxDion,3,2,0.12743996921926737,0.007934811834694426,0.03185999230481684,0.0019837029586736066,0.21854452788829803,0.16180622577667236
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,AOLxDion,3,3,0.12743996921926737,0.007934811834694426,0.03185999230481684,0.0019837029586736066,0.2190694361925125,0.16701574623584747
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,AOLxDion,4,0,0.14978001127019525,0.014063926520697134,0.03744500281754881,0.0035159816301742835,0.11589792370796204,0.09926851838827133
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,AOLxDion,4,1,0.14978001127019525,0.014063926520697134,0.03744500281754881,0.0035159816301742835,0.10057983547449112,0.0769519954919815
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,AOLxDion,4,2,0.14978001127019525,0.014063926520697134,0.03744500281754881,0.0035159816301742835,0.09901883453130722,0.06642390787601471
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,AOLxDion,4,3,0.14978001127019525,0.014063926520697134,0.03744500281754881,0.0035159816301742835,0.1146826297044754,0.0947883278131485
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,AOLxDion,5,0,0.1677550026215613,0.008781709972239015,0.04193875065539032,0.002195427493059754,0.09556731581687927,0.08381073921918869
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,AOLxDion,5,1,0.1677550026215613,0.008781709972239015,0.04193875065539032,0.002195427493059754,0.047547586262226105,0.033556099981069565
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,AOLxDion,5,2,0.1677550026215613,0.008781709972239015,0.04193875065539032,0.002195427493059754,0.04325594753026962,0.03176984563469887
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(128, 128)",128,AOLxDion,5,3,0.1677550026215613,0.008781709972239015,0.04193875065539032,0.002195427493059754,0.08945222944021225,0.07180242240428925
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(256, 256)",256,Muon,1,0,0.11753273429349065,0.012378849585505837,0.029383183573372662,0.0030947123963764593,0.9556854963302612,0.8263737559318542
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(256, 256)",256,Muon,1,1,0.11753273429349065,0.012378849585505837,0.029383183573372662,0.0030947123963764593,0.9556955099105835,0.8263997435569763
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(256, 256)",256,Muon,1,2,0.11753273429349065,0.012378849585505837,0.029383183573372662,0.0030947123963764593,0.95570969581604,0.8268576264381409
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(256, 256)",256,Muon,1,3,0.11753273429349065,0.012378849585505837,0.029383183573372662,0.0030947123963764593,0.9557083249092102,0.826684296131134
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(256, 256)",256,Muon,2,0,0.1511524897068739,0.013805456487155355,0.03778812242671847,0.0034513641217888387,0.6846998333930969,0.5393673181533813
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(256, 256)",256,Muon,2,1,0.1511524897068739,0.013805456487155355,0.03778812242671847,0.0034513641217888387,0.6851316094398499,0.5393278002738953
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(256, 256)",256,Muon,2,2,0.1511524897068739,0.013805456487155355,0.03778812242671847,0.0034513641217888387,0.6867073774337769,0.5414976477622986
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(256, 256)",256,Muon,2,3,0.1511524897068739,0.013805456487155355,0.03778812242671847,0.0034513641217888387,0.6861871480941772,0.5406097769737244
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(256, 256)",256,Muon,3,0,0.18978997832164168,0.02222274158989016,0.04744749458041042,0.00555568539747254,0.48227784037590027,0.33683761954307556
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(256, 256)",256,Muon,3,1,0.18978997832164168,0.02222274158989016,0.04744749458041042,0.00555568539747254,0.48071953654289246,0.3350049555301666
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(256, 256)",256,Muon,3,2,0.18978997832164168,0.02222274158989016,0.04744749458041042,0.00555568539747254,0.4841202199459076,0.3374914824962616
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(256, 256)",256,Muon,3,3,0.18978997832164168,0.02222274158989016,0.04744749458041042,0.00555568539747254,0.4806099832057953,0.33491194248199463
cuda:0 (NVIDIA L40S),bfloat16,levy,2.0,"(256, 256)",256,Muon,4,0,0.21738954819738865,0.01433049867870389,0.05434738704934716,0.0035826246696759726,0.38297972083091736,0.24177829921245575
