device,dtype,dist,levy_alpha,dim,size,algo,iter,sample_id,batch_time_ms,batch_time_ms_std,sample_time_ms,sample_time_ms_std,orthogonality_error,polar_error
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,2,3,51.621877995785326,0.484210961753685,6.452734749473166,0.060526370219210625,0.9668050408363342,0.8493452072143555
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,2,4,51.621877995785326,0.484210961753685,6.452734749473166,0.060526370219210625,0.9668042659759521,0.8493227362632751
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,2,5,51.621877995785326,0.484210961753685,6.452734749473166,0.060526370219210625,0.9668046832084656,0.8493494391441345
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,2,6,51.621877995785326,0.484210961753685,6.452734749473166,0.060526370219210625,0.9668048620223999,0.849340558052063
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,2,7,51.621877995785326,0.484210961753685,6.452734749473166,0.060526370219210625,0.9668054580688477,0.8493608832359314
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,3,0,77.55897642346099,0.6617037002558775,9.694872052932624,0.0827129625319847,0.7315074801445007,0.578201949596405
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,3,1,77.55897642346099,0.6617037002558775,9.694872052932624,0.0827129625319847,0.7314897775650024,0.5781566500663757
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,3,2,77.55897642346099,0.6617037002558775,9.694872052932624,0.0827129625319847,0.7315012812614441,0.5781822204589844
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,3,3,77.55897642346099,0.6617037002558775,9.694872052932624,0.0827129625319847,0.7314856648445129,0.5781243443489075
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,3,4,77.55897642346099,0.6617037002558775,9.694872052932624,0.0827129625319847,0.7314282655715942,0.578016459941864
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,3,5,77.55897642346099,0.6617037002558775,9.694872052932624,0.0827129625319847,0.731480062007904,0.5781349539756775
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,3,6,77.55897642346099,0.6617037002558775,9.694872052932624,0.0827129625319847,0.7314662337303162,0.5780941247940063
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,3,7,77.55897642346099,0.6617037002558775,9.694872052932624,0.0827129625319847,0.7315087914466858,0.5781800150871277
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,4,0,103.15293824533,0.4556081525398671,12.89411728066625,0.056951019067483385,0.48298656940460205,0.3435722887516022
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,4,1,103.15293824533,0.4556081525398671,12.89411728066625,0.056951019067483385,0.48299556970596313,0.34357601404190063
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,4,2,103.15293824533,0.4556081525398671,12.89411728066625,0.056951019067483385,0.4828932583332062,0.34353527426719666
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,4,3,103.15293824533,0.4556081525398671,12.89411728066625,0.056951019067483385,0.4829208254814148,0.3434523344039917
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,4,4,103.15293824533,0.4556081525398671,12.89411728066625,0.056951019067483385,0.4826611578464508,0.3432099521160126
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,4,5,103.15293824533,0.4556081525398671,12.89411728066625,0.056951019067483385,0.48288026452064514,0.34343844652175903
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,4,6,103.15293824533,0.4556081525398671,12.89411728066625,0.056951019067483385,0.482848197221756,0.3433699905872345
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,4,7,103.15293824533,0.4556081525398671,12.89411728066625,0.056951019067483385,0.48286986351013184,0.3434734046459198
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,5,0,129.28828969597816,0.5239723169032855,16.16103621199727,0.06549653961291069,0.39720380306243896,0.2529243528842926
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,5,1,129.28828969597816,0.5239723169032855,16.16103621199727,0.06549653961291069,0.3975171446800232,0.25295960903167725
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,5,2,129.28828969597816,0.5239723169032855,16.16103621199727,0.06549653961291069,0.3974132537841797,0.2529144287109375
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,5,3,129.28828969597816,0.5239723169032855,16.16103621199727,0.06549653961291069,0.39722129702568054,0.2527659237384796
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Muon,5,4,129.28828969597816,0.5239723169032855,16.16103621199727,0.06549653961291069,0.3973027765750885,0.25272974371910095
