device,dtype,dist,levy_alpha,dim,size,algo,iter,sample_id,batch_time_ms,batch_time_ms_std,sample_time_ms,sample_time_ms_std,orthogonality_error,polar_error
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,2,27,11.672025255393237,23.06020996960449,0.36475078923103865,0.7206315615501403,0.5403791666030884,0.3985123932361603
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,2,28,11.672025255393237,23.06020996960449,0.36475078923103865,0.7206315615501403,0.539558470249176,0.393758624792099
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,2,29,11.672025255393237,23.06020996960449,0.36475078923103865,0.7206315615501403,0.538780152797699,0.3979341387748718
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,2,30,11.672025255393237,23.06020996960449,0.36475078923103865,0.7206315615501403,0.546353280544281,0.40777942538261414
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,2,31,11.672025255393237,23.06020996960449,0.36475078923103865,0.7206315615501403,0.5465989112854004,0.4044133722782135
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,0,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.4263639450073242,0.280239075422287
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,1,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.41343384981155396,0.2789739966392517
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,2,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.4162197411060333,0.2705693244934082
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,3,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.4228323698043823,0.2649628221988678
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,4,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.42621517181396484,0.28562721610069275
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,5,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.43112096190452576,0.29855650663375854
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,6,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.4335199296474457,0.28812098503112793
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,7,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.4241967499256134,0.28574103116989136
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,8,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.41980141401290894,0.27537620067596436
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,9,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.4209592938423157,0.2776238024234772
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,10,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.43354353308677673,0.2931707203388214
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,11,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.4399961829185486,0.29222580790519714
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,3,12,13.107227685395628,25.868228229010928,0.4096008651686134,0.8083821321565915,0.4262000024318695,0.27731853723526
