device,dtype,dist,levy_alpha,dim,size,algo,iter,sample_id,batch_time_ms,batch_time_ms_std,sample_time_ms,sample_time_ms_std,orthogonality_error,polar_error
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Muon,1,3,0.1138051156885922,0.0123355732604372,0.02845127892214805,0.0030838933151093,0.9524552226066589,0.8560835123062134
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Muon,2,0,0.14476996148005128,0.009300936178889293,0.03619249037001282,0.0023252340447223233,0.8127899765968323,0.6672338843345642
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Muon,2,1,0.14476996148005128,0.009300936178889293,0.03619249037001282,0.0023252340447223233,0.7445299029350281,0.5967104434967041
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Muon,2,2,0.14476996148005128,0.009300936178889293,0.03619249037001282,0.0023252340447223233,0.7186989188194275,0.5708509683609009
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Muon,2,3,0.14476996148005128,0.009300936178889293,0.03619249037001282,0.0023252340447223233,0.7931413054466248,0.6476224064826965
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Muon,3,0,0.18356245709583163,0.014798433373775418,0.04589061427395791,0.0036996083434438546,0.5619974732398987,0.4195633828639984
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Muon,3,1,0.18356245709583163,0.014798433373775418,0.04589061427395791,0.0036996083434438546,0.5104547739028931,0.3709910213947296
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Muon,3,2,0.18356245709583163,0.014798433373775418,0.04589061427395791,0.0036996083434438546,0.4940524399280548,0.35602661967277527
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Muon,3,3,0.18356245709583163,0.014798433373775418,0.04589061427395791,0.0036996083434438546,0.5459843277931213,0.4051375985145569
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Muon,4,0,0.21171505795791745,0.007084213597851763,0.05292876448947936,0.0017710533994629407,0.41805538535118103,0.2785279154777527
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Muon,4,1,0.21171505795791745,0.007084213597851763,0.05292876448947936,0.0017710533994629407,0.40647780895233154,0.26344287395477295
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Muon,4,2,0.21171505795791745,0.007084213597851763,0.05292876448947936,0.0017710533994629407,0.39813682436943054,0.2567552328109741
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Muon,4,3,0.21171505795791745,0.007084213597851763,0.05292876448947936,0.0017710533994629407,0.4199892580509186,0.2785709500312805
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Muon,5,0,0.24191499687731266,0.0076930428824174765,0.060478749219328165,0.0019232607206043691,0.3556462228298187,0.21645814180374146
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Muon,5,1,0.24191499687731266,0.0076930428824174765,0.060478749219328165,0.0019232607206043691,0.3522637188434601,0.20850056409835815
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Muon,5,2,0.24191499687731266,0.0076930428824174765,0.060478749219328165,0.0019232607206043691,0.34602090716362,0.20693296194076538
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Muon,5,3,0.24191499687731266,0.0076930428824174765,0.060478749219328165,0.0019232607206043691,0.3540706932544708,0.211504727602005
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Dion,1,0,0.12330996105447412,0.010320194804920406,0.03082749026361853,0.0025800487012301015,0.9676883220672607,0.8863086104393005
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Dion,1,1,0.12330996105447412,0.010320194804920406,0.03082749026361853,0.0025800487012301015,0.9601083993911743,0.8614525198936462
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Dion,1,2,0.12330996105447412,0.010320194804920406,0.03082749026361853,0.0025800487012301015,0.9528594613075256,0.8446074724197388
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Dion,1,3,0.12330996105447412,0.010320194804920406,0.03082749026361853,0.0025800487012301015,0.9627825021743774,0.8772969245910645
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Dion,2,0,0.15261746011674404,0.006922787485572024,0.03815436502918601,0.001730696871393006,0.8732793927192688,0.7400494813919067
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Dion,2,1,0.15261746011674404,0.006922787485572024,0.03815436502918601,0.001730696871393006,0.8292571902275085,0.6811781525611877
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Dion,2,2,0.15261746011674404,0.006922787485572024,0.03815436502918601,0.001730696871393006,0.7989965081214905,0.6530712246894836
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Dion,2,3,0.15261746011674404,0.006922787485572024,0.03815436502918601,0.001730696871393006,0.861101508140564,0.7235508561134338
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Dion,3,0,0.1785283093340695,0.007733698207053716,0.04463207733351737,0.001933424551763429,0.5933734178543091,0.4642278254032135
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Dion,3,1,0.1785283093340695,0.007733698207053716,0.04463207733351737,0.001933424551763429,0.5210484266281128,0.401988685131073
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Dion,3,2,0.1785283093340695,0.007733698207053716,0.04463207733351737,0.001933424551763429,0.4973297417163849,0.3830324709415436
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Dion,3,3,0.1785283093340695,0.007733698207053716,0.04463207733351737,0.001933424551763429,0.5744892954826355,0.4470568597316742
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Dion,4,0,0.2103400183841586,0.006381363434793052,0.05258500459603965,0.001595340858698263,0.3289581835269928,0.24683605134487152
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Dion,4,1,0.2103400183841586,0.006381363434793052,0.05258500459603965,0.001595340858698263,0.2807040214538574,0.2116275280714035
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Dion,4,2,0.2103400183841586,0.006381363434793052,0.05258500459603965,0.001595340858698263,0.268499493598938,0.20278050005435944
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Dion,4,3,0.2103400183841586,0.006381363434793052,0.05258500459603965,0.001595340858698263,0.31589069962501526,0.23934051394462585
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Dion,5,0,0.2336750039830804,0.008727988710673994,0.0584187509957701,0.0021819971776684986,0.17517560720443726,0.1291428804397583
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Dion,5,1,0.2336750039830804,0.008727988710673994,0.0584187509957701,0.0021819971776684986,0.1481747031211853,0.10599745810031891
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Dion,5,2,0.2336750039830804,0.008727988710673994,0.0584187509957701,0.0021819971776684986,0.13651619851589203,0.10420364886522293
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,Dion,5,3,0.2336750039830804,0.008727988710673994,0.0584187509957701,0.0021819971776684986,0.1689068228006363,0.11919797211885452
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,AOLxDion,1,0,0.08806498954072595,0.012353861690033401,0.022016247385181487,0.0030884654225083502,0.6586230993270874,0.5247214436531067
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,AOLxDion,1,1,0.08806498954072595,0.012353861690033401,0.022016247385181487,0.0030884654225083502,0.6492053866386414,0.5173189640045166
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,AOLxDion,1,2,0.08806498954072595,0.012353861690033401,0.022016247385181487,0.0030884654225083502,0.641681969165802,0.509610652923584
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,AOLxDion,1,3,0.08806498954072595,0.012353861690033401,0.022016247385181487,0.0030884654225083502,0.6563056707382202,0.5220333337783813
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,AOLxDion,2,0,0.17576251411810517,0.01937063999993165,0.04394062852952629,0.0048426599999829125,0.42839986085891724,0.3368235230445862
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,AOLxDion,2,1,0.17576251411810517,0.01937063999993165,0.04394062852952629,0.0048426599999829125,0.42490339279174805,0.33253908157348633
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,AOLxDion,2,2,0.17576251411810517,0.01937063999993165,0.04394062852952629,0.0048426599999829125,0.41843006014823914,0.32692790031433105
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,AOLxDion,2,3,0.17576251411810517,0.01937063999993165,0.04394062852952629,0.0048426599999829125,0.42296579480171204,0.3321179151535034
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,AOLxDion,3,0,0.1276600523851812,0.008950342554144031,0.0319150130962953,0.0022375856385360078,0.23353877663612366,0.20062482357025146
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,AOLxDion,3,1,0.1276600523851812,0.008950342554144031,0.0319150130962953,0.0022375856385360078,0.2304210066795349,0.19413897395133972
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,AOLxDion,3,2,0.1276600523851812,0.008950342554144031,0.0319150130962953,0.0022375856385360078,0.22970451414585114,0.19140179455280304
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,AOLxDion,3,3,0.1276600523851812,0.008950342554144031,0.0319150130962953,0.0022375856385360078,0.235329732298851,0.19647827744483948
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,AOLxDion,4,0,0.1504924730397761,0.007797043782370128,0.03762311825994402,0.001949260945592532,0.12600107491016388,0.13530407845973969
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,AOLxDion,4,1,0.1504924730397761,0.007797043782370128,0.03762311825994402,0.001949260945592532,0.12564262747764587,0.1262224316596985
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,AOLxDion,4,2,0.1504924730397761,0.007797043782370128,0.03762311825994402,0.001949260945592532,0.1186869889497757,0.1275617629289627
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,AOLxDion,4,3,0.1504924730397761,0.007797043782370128,0.03762311825994402,0.001949260945592532,0.11404675990343094,0.1158377081155777
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,AOLxDion,5,0,0.17051748000085354,0.005757918739261043,0.042629370000213385,0.0014394796848152607,0.06702442467212677,0.10918374359607697
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,AOLxDion,5,1,0.17051748000085354,0.005757918739261043,0.042629370000213385,0.0014394796848152607,0.04374143108725548,0.09755118936300278
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,AOLxDion,5,2,0.17051748000085354,0.005757918739261043,0.042629370000213385,0.0014394796848152607,0.08731646090745926,0.10915027558803558
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(128, 128)",128,AOLxDion,5,3,0.17051748000085354,0.005757918739261043,0.042629370000213385,0.0014394796848152607,0.04502945393323898,0.09436190128326416
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(256, 256)",256,Muon,1,0,0.11779001215472817,0.013341468523907933,0.029447503038682044,0.0033353671309769833,0.9813065528869629,0.9123800992965698
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(256, 256)",256,Muon,1,1,0.11779001215472817,0.013341468523907933,0.029447503038682044,0.0033353671309769833,0.9765123724937439,0.9037573933601379
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(256, 256)",256,Muon,1,2,0.11779001215472817,0.013341468523907933,0.029447503038682044,0.0033353671309769833,0.9838691353797913,0.9336628913879395
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(256, 256)",256,Muon,1,3,0.11779001215472817,0.013341468523907933,0.029447503038682044,0.0033353671309769833,0.987167477607727,0.9328955411911011
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(256, 256)",256,Muon,2,0,0.15459745191037655,0.004308503470410579,0.03864936297759414,0.0010771258676026448,0.8905333280563354,0.7517893314361572
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(256, 256)",256,Muon,2,1,0.15459745191037655,0.004308503470410579,0.03864936297759414,0.0010771258676026448,0.8761781454086304,0.7361374497413635
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(256, 256)",256,Muon,2,2,0.15459745191037655,0.004308503470410579,0.03864936297759414,0.0010771258676026448,0.9299606084823608,0.8197453618049622
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(256, 256)",256,Muon,2,3,0.15459745191037655,0.004308503470410579,0.03864936297759414,0.0010771258676026448,0.9284560084342957,0.8044171929359436
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(256, 256)",256,Muon,3,0,0.18387497402727604,0.0066124471672659065,0.04596874350681901,0.0016531117918164766,0.6318168640136719,0.4878045618534088
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(256, 256)",256,Muon,3,1,0.18387497402727604,0.0066124471672659065,0.04596874350681901,0.0016531117918164766,0.6150986552238464,0.47258639335632324
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(256, 256)",256,Muon,3,2,0.18387497402727604,0.0066124471672659065,0.04596874350681901,0.0016531117918164766,0.7346835732460022,0.5883093476295471
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(256, 256)",256,Muon,3,3,0.18387497402727604,0.0066124471672659065,0.04596874350681901,0.0016531117918164766,0.6993954181671143,0.5518298149108887
cuda:0 (NVIDIA L40S),bfloat16,levy,1.5,"(256, 256)",256,Muon,4,0,0.21276751067489386,0.012409756373234401,0.053191877668723464,0.0031024390933086002,0.4576256573200226,0.31327202916145325
